ID_POSLA,DEJANSKA_RABA_DELA_STAVBE,OBCINA,IME_KO,NASELJE,E_CENTROID,N_CENTROID,DATUM_UVELJAVITVE,POGODBENA_CENA_ODSKODNINA,POVRSINA,CENA_M2,STEVILO_SOB,NADSTROPJE_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE
964955,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,132000.0,74.0,1783.7837837837837,,,2023
964937,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,110552.0,35.3,3131.7847025495753,,,2023
909494,2 - stanovanje,NOVO MESTO,RAGOVO,NOVO MESTO,513972.77,73532.21,15.06.2025,205000.0,66.7,3073.463268365817,,,1980
899475,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511984.84,73244.23,15.03.2025,85000.0,31.2,2724.3589743589746,,,1984
909504,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513633.14,73183.26,15.06.2025,163000.0,59.9,2721.202003338898,,,1999
969545,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,LAKOVNICE,KOROŠKA VAS,515288.96,67339.53,15.11.2025,64300.0,57.6,1116.3194444444443,,,1951
968131,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,19.10.2025,284362.5,99.6,2855.045180722892,,,2023
968122,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,18.10.2025,247000.0,78.6,3142.493638676845,,,2023
970683,2 - stanovanje,NOVO MESTO,RAGOVO,NOVO MESTO,513946.98,73608.22,15.11.2025,182000.0,49.4,3684.2105263157896,,,1979
964472,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,19.09.2025,153178.9,71.8,2133.410863509749,,,2023
893793,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512962.43,74688.16,06.02.2025,52000.0,26.4,1969.6969696969697,,,1967
906242,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,RAGOVO,NOVO MESTO,513766.03,73976.07,15.05.2025,264000.0,225.0,1173.3333333333333,,,1970
964978,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,06.10.2025,225525.0,115.7,1949.2221261884183,,,2023
961035,2 - stanovanje,NOVO MESTO,RAGOVO,NOVO MESTO,514060.62,73633.55,15.08.2025,163000.0,65.2,2500.0,,,1979
958940,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,512721.37,72077.67,15.08.2025,49826.18,159.7,311.998622417032,,,1975
910054,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513034.03,73262.93,16.06.2025,167000.0,54.1,3086.876155268022,,,1969
904699,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,CEROVEC,DOLŽ,519116.02,69362.35,15.05.2025,120000.0,43.3,2771.362586605081,,,2008
968120,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,18.10.2025,235000.0,100.4,2340.637450199203,,,2024
905205,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,ČREŠNJICE,SREDNJE GRČEVJE,514871.04,79910.66,15.05.2025,120000.0,92.3,1300.1083423618636,,,1810
973948,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512254.52,73239.02,15.12.2025,200000.0,66.2,3021.1480362537764,,,1976
909907,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512947.86,73983.46,16.06.2025,97000.0,30.2,3211.9205298013244,,,1966
956675,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512217.84,74993.03,15.07.2025,180000.0,54.6,3296.7032967032965,,,1981
974231,47 - stanovanje v dvostanovanjski stavbi,NOVO MESTO,NOVO MESTO,NOVO MESTO,513276.61,73880.98,15.12.2025,228000.0,40.1,5685.785536159601,,,1929
974231,47 - stanovanje v dvostanovanjski stavbi,NOVO MESTO,NOVO MESTO,NOVO MESTO,513276.61,73880.98,15.12.2025,228000.0,62.6,3642.172523961661,,,1929
962811,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,KANDIJA,NOVO MESTO,513206.18,73469.35,10.09.2025,110000.0,97.7,1125.8955987717502,,,1900
897533,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513637.84,73785.09,20.02.2025,74500.0,21.2,3514.1509433962265,,,1974
964939,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,85724.0,41.8,2050.813397129187,,,2023
955871,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,DALJNI VRH,NOVO MESTO,512280.16,76590.81,15.07.2025,285000.0,143.3,1988.834612700628,,,1971
963446,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511972.19,73003.15,10.09.2025,165000.0,48.7,3388.090349075975,,,1986
908859,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513305.35,73388.92,15.06.2025,61000.0,50.6,1205.5335968379447,,,1961
964458,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,19.09.2025,92540.0,44.7,2070.2460850111856,,,2023
968127,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,19.10.2025,161500.0,50.6,3191.699604743083,,,2023
964452,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,19.09.2025,105000.0,40.6,2586.206896551724,,,2023
967397,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511972.19,73003.15,15.10.2025,119000.0,31.3,3801.9169329073484,,,1986
960983,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512926.44,74690.09,15.08.2025,185000.0,64.9,2850.539291217257,,,1965
966066,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511851.11,73061.92,15.10.2025,196500.0,58.2,3376.288659793814,,,2017
964463,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,19.09.2025,152150.0,52.9,2876.1814744801513,,,2023
964920,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,280950.0,51.7,5434.235976789168,,,2023
964920,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,280950.0,74.1,3791.4979757085025,,,2023
902037,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512230.8,73318.04,15.04.2025,73000.0,21.6,3379.6296296296296,,,1978
972828,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513310.64,74650.51,15.12.2025,189000.0,54.4,3474.264705882353,,,1983
964460,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,19.09.2025,167550.0,73.0,2295.205479452055,,,2023
958749,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,DALJNI VRH,NOVO MESTO,512434.63,76786.71,15.08.2025,369000.0,416.6,885.741718674988,,,1999
962952,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511851.11,73061.92,10.09.2025,252500.0,58.0,4353.448275862069,,,2017
893727,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513009.71,73184.74,06.02.2025,96000.0,30.0,3200.0,,,1971
972666,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513616.83,73765.54,15.12.2025,95000.0,25.2,3769.84126984127,,,1974
955723,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513006.17,73425.11,15.07.2025,150000.0,70.1,2139.800285306705,,,1967
900123,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512297.38,73356.59,15.03.2025,80000.0,28.2,2836.8794326241136,,,1976
955858,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512069.76,73007.22,15.07.2025,150000.0,53.0,2830.188679245283,,,1989
896335,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511991.51,72931.22,19.02.2025,155000.0,52.0,2980.769230769231,,,1989
965315,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,ŽDINJA VAS,TRŠKA GORA,514661.96,77448.16,15.10.2025,70000.0,78.0,897.4358974358975,,,1973
956098,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513294.4,74732.33,15.07.2025,120615.21,33.0,3655.006363636364,,,2007
957598,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511970.35,73110.08,15.07.2025,170000.0,51.0,3333.3333333333335,,,1987
964952,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,03.10.2025,121805.8,42.5,2866.0188235294117,,,2023
908985,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512347.86,73409.98,15.06.2025,157000.0,29.2,5376.712328767124,,,1976
908985,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512206.41,75029.12,15.06.2025,157000.0,18.7,8395.72192513369,,,1991
968125,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,19.10.2025,158000.0,50.6,3122.5296442687745,,,2023
963947,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,ŽDINJA VAS,ŽDINJA VAS,512827.57,79124.83,10.09.2025,52000.0,34.0,1529.4117647058824,,,1978
968130,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,19.10.2025,272097.5,100.0,2720.975,,,2023
965032,16 - garažno parkirno mesto,NOVO MESTO,BRŠLJIN,,511598.0,75160.16,06.10.2025,90725.0,12.0,7560.416666666667,,,2023
961303,47 - stanovanje v dvostanovanjski stavbi,NOVO MESTO,NOVO MESTO,NOVO MESTO,513293.72,74848.89,15.08.2025,178000.0,91.6,1943.231441048035,,,1972
902666,2 - stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513017.53,73078.32,15.04.2025,152529.9,56.9,2680.6660808435854,,,1972
968124,2 - stanovanje,NOVO MESTO,BRUSNICE,VELIKE BRUSNICE,520057.49,74471.99,19.10.2025,246875.0,82.5,2992.4242424242425,,,2023
900488,2 - stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512015.49,74824.14,15.03.2025,161000.0,46.3,3477.32181425486,,,1962
964972,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511598.0,75160.16,06.10.2025,131024.0,44.8,2924.6428571428573,,,2023
906443,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,ČREŠNJICE,ZAGRAD PRI OTOČCU,516079.15,78960.22,15.05.2025,42000.0,35.8,1173.1843575418995,,,1971
903590,2 - stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511991.51,72931.22,16.04.2025,165000.0,42.4,3891.509433962264,,,1989
898864,1 - stanovanje v enostanovanjski stavbi,NOVO MESTO,HRUŠICA,,520764.49,70162.99,15.03.2025,60000.0,19.9,3015.0753768844224,,,2005
968354,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,512161.86,75751.93,30.10.2025,269850.0,73.2,3686.4754098360654,,,2025
968353,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,512161.86,75751.93,30.10.2025,259620.0,74.8,3470.855614973262,,,2025
964437,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511612.35,75179.22,18.09.2025,97000.0,34.1,2844.574780058651,,,2023
956545,2 - stanovanje,NOVO MESTO,BRŠLJIN,NOVO MESTO,511581.31,75052.74,15.07.2025,169000.0,58.4,2893.8356164383563,,,1963
654273,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513420.94,73357.25,10.06.2022,165000.0,68.7,2401.7467248908297,,,1959
653340,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,513098.25,71362.78,10.06.2022,276000.0,133.2,2072.0720720720724,,,2011
673964,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512716.84,74644.03,10.11.2022,114000.0,42.8,2663.5514018691592,,,1963
641860,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513567.57,73411.08,10.03.2022,142000.0,64.3,2208.398133748056,,,1975
659394,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513633.14,73182.75,11.07.2022,70000.0,24.0,2916.6666666666665,,,1999
662597,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513297.92,73873.53,11.08.2022,83000.0,76.0,1092.1052631578948,,,1600
669218,2 - Stanovanje,NOVO MESTO,GOTNA VAS,NOVO MESTO,513782.93,71808.16,10.10.2022,110000.0,57.1,1926.444833625219,,,1960
675471,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,VELIKI PODLJUBEN,PETANE,509426.88,69181.55,10.12.2022,59000.0,67.5,874.074074074074,,,1800
634356,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513687.02,73366.71,10.01.2022,85000.0,46.0,1847.8260869565217,,,1962
647743,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513328.74,74658.79,11.04.2022,50000.0,23.5,2127.659574468085,,,1983
664685,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513567.57,73411.08,10.09.2022,100000.0,66.8,1497.005988023952,,,1975
647384,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,POTOV VRH,KRIŽE,518064.65,73306.02,11.04.2022,100000.0,65.7,1522.0700152207,,,1910
657825,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ŠENTPETER,OTOČEC,517413.0,77690.38,10.07.2022,45000.0,21.9,2054.7945205479455,,,1999
638345,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,SMOLENJA VAS,SELA PRI RATEŽU,517828.19,75891.31,10.02.2022,156000.0,125.8,1240.0635930047695,,,1955
652936,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,KANDIJA,NOVO MESTO,512973.99,73503.42,10.06.2022,100000.0,64.7,1545.5950540958268,,,1850
646951,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,512996.43,73315.77,11.04.2022,165000.0,63.8,2586.206896551724,,,1957
642550,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513034.03,73262.93,11.03.2022,180000.0,72.1,2496.5325936199724,,,1969
645944,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513561.86,74747.01,10.04.2022,95000.0,47.6,1995.798319327731,,,1982
657326,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511929.56,73295.08,10.07.2022,90000.0,44.9,2004.4543429844098,,,1985
637417,47 - Stanovanje v dvostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,512964.5,72225.33,10.02.2022,95000.0,60.5,1570.2479338842975,,,1965
637417,47 - Stanovanje v dvostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,512964.5,72225.33,10.02.2022,95000.0,49.7,1911.4688128772634,,,1965
673264,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512962.43,74688.16,10.11.2022,74000.0,21.5,3441.860465116279,,,1967
653206,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512947.86,73983.46,10.06.2022,159000.0,63.2,2515.8227848101264,,,1966
662707,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513007.42,74011.75,11.08.2022,155000.0,50.0,3100.0,,,2005
649570,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513420.94,73357.25,10.05.2022,165000.0,68.7,2401.7467248908297,,,1959
677078,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,BRŠLJIN,NOVO MESTO,511756.54,74914.3,10.12.2022,380000.0,259.2,1466.0493827160494,,,1905
652855,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,BRŠLJIN,NOVO MESTO,512275.63,75689.78,10.06.2022,300000.0,147.8,2029.7699594046007,,,1975
665801,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513011.91,73390.08,10.09.2022,130000.0,47.4,2742.616033755274,,,1959
646512,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511915.2,73333.57,11.04.2022,99000.0,30.2,3278.1456953642387,,,1984
647486,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512012.18,73137.52,11.04.2022,90000.0,49.9,1803.6072144288578,,,1988
649869,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513008.47,73373.47,10.05.2022,120000.0,47.4,2531.6455696202534,,,1959
672786,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512069.76,73007.22,10.11.2022,170000.0,72.2,2354.5706371191136,,,1989
638340,2 - Stanovanje,NOVO MESTO,GOTNA VAS,NOVO MESTO,512656.16,71711.72,10.02.2022,150000.0,94.0,1595.7446808510638,,,1994
652421,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512222.39,74935.8,10.06.2022,140000.0,67.1,2086.4381520119227,,,2003
664803,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ŽDINJA VAS,TRŠKA GORA,514396.44,78196.1,10.09.2022,94000.0,47.5,1978.9473684210527,,,1984
664245,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,HRUŠICA,HRUŠICA,518762.24,71553.46,10.09.2022,68000.0,58.5,1162.3931623931624,,,1986
636922,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,512134.49,71788.61,10.02.2022,56100.0,56.4,994.6808510638298,,,1914
637421,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ŽDINJA VAS,NOVO MESTO,514891.75,76299.94,10.02.2022,70000.0,143.2,488.82681564245814,,,1964
650174,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,512937.56,73366.35,10.05.2022,140000.0,64.3,2177.2939346811822,,,1959
652582,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512012.18,73137.52,10.06.2022,141500.0,51.0,2774.5098039215686,,,1988
632218,2 - Stanovanje,NOVO MESTO,GOTNA VAS,NOVO MESTO,512656.16,71711.72,10.01.2022,125000.0,50.9,2455.7956777996073,,,1994
670269,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513162.21,73860.98,10.10.2022,78000.0,44.6,1748.8789237668161,,,1918
650983,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513671.73,74839.18,11.05.2022,122400.0,45.1,2713.968957871397,,,1982
654433,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511871.11,73293.46,10.06.2022,130000.0,65.5,1984.7328244274809,,,1984
659690,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513294.4,74732.33,11.07.2022,73000.0,32.8,2225.6097560975613,,,2007
638339,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513681.49,73836.87,10.02.2022,140000.0,61.3,2283.8499184339316,,,1974
650248,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ČREŠNJICE,ZAGRAD PRI OTOČCU,515940.16,78697.43,10.05.2022,280000.0,132.5,2113.2075471698113,,,2012
637310,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512205.09,73306.12,10.02.2022,70000.0,43.4,1612.9032258064517,,,1978
646545,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512047.1,73079.11,11.04.2022,135000.0,48.3,2795.031055900621,,,1986
672032,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,DOBINDOL,URŠNA SELA,509484.23,65720.03,10.11.2022,27000.0,20.3,1330.0492610837439,,,1931
646548,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511991.69,72932.12,11.04.2022,102000.0,37.7,2705.5702917771882,,,1989
673515,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ŽDINJA VAS,TRŠKA GORA,514502.47,78213.72,10.11.2022,35000.0,40.9,855.7457212713937,,,1965
654464,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,BRUSNICE,DOLENJI SUHADOL,521898.21,73638.13,10.06.2022,25000.0,25.6,976.5625,,,1987
640521,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512071.11,72935.93,10.03.2022,103000.0,31.6,3259.493670886076,,,2002
637433,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512657.95,72369.85,10.02.2022,220000.0,110.0,2000.0,,,1971
664228,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,LAKOVNICE,KOROŠKA VAS,515270.79,67339.4,10.09.2022,220000.0,31.7,6940.06309148265,,,1980
664872,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,DALJNI VRH,NOVO MESTO,512018.22,76207.37,10.09.2022,100000.0,87.5,1142.857142857143,,,1993
664382,47 - Stanovanje v dvostanovanjski stavbi,NOVO MESTO,BRŠLJIN,NOVO MESTO,511215.55,74534.84,10.09.2022,60000.0,48.2,1244.8132780082988,,,1959
664382,47 - Stanovanje v dvostanovanjski stavbi,NOVO MESTO,BRŠLJIN,NOVO MESTO,511215.55,74534.84,10.09.2022,60000.0,32.9,1823.7082066869302,,,1959
676201,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,VELIKI PODLJUBEN,VRH PRI LJUBNU,509344.37,71548.82,10.12.2022,250000.0,98.2,2545.8248472505093,,,2014
670178,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512038.86,72880.81,10.10.2022,125000.0,37.9,3298.1530343007917,,,2005
657320,2 - Stanovanje,NOVO MESTO,GORENJA STRAŽA,NOVO MESTO,510060.8,73944.5,10.07.2022,148000.0,41.5,3566.265060240964,,,2013
669505,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513290.85,74642.02,10.10.2022,70000.0,26.4,2651.5151515151515,,,1983
662889,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,ZAJČJI VRH,SELA PRI ZAJČJEM VRHU,519135.55,70741.87,11.08.2022,200000.0,107.5,1860.4651162790697,,,1955
677875,2 - Stanovanje,NOVO MESTO,GORENJA STRAŽA,NOVO MESTO,510103.77,73864.84,11.12.2022,170000.0,53.6,3171.6417910447763,,,2007
649856,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513182.83,73341.96,10.05.2022,120000.0,68.9,1741.654571843251,,,1955
635333,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,GOTNA VAS,NOVO MESTO,514057.17,72592.78,11.01.2022,190000.0,116.9,1625.3207869974335,,,1995
646526,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512049.32,72919.48,11.04.2022,115000.0,38.1,3018.3727034120734,,,2002
654897,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513474.85,74683.01,11.06.2022,100000.0,47.9,2087.6826722338205,,,1980
669710,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513704.14,73853.9,10.10.2022,137000.0,42.1,3254.1567695961994,,,1975
648770,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,512230.8,73318.04,10.05.2022,95000.0,41.9,2267.3031026252984,,,1978
638820,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,POTOV VRH,MALI SLATNIK,516267.56,74419.51,10.02.2022,160000.0,80.0,2000.0,,,1982
677498,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,KANDIJA,NOVO MESTO,512952.79,73023.29,10.12.2022,195000.0,123.3,1581.5085158150853,,,1970
651184,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511851.11,73061.92,11.05.2022,100000.0,42.0,2380.9523809523807,,,2017
641843,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513444.12,74713.53,10.03.2022,92000.0,55.8,1648.7455197132617,,,1980
659255,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,VELIKI PODLJUBEN,PETANE,509573.89,69207.91,11.07.2022,52000.0,45.0,1155.5555555555557,,,1860
637431,2 - Stanovanje,NOVO MESTO,GORENJA STRAŽA,NOVO MESTO,510103.77,73864.84,10.02.2022,89000.0,36.2,2458.5635359116022,,,2007
653619,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,STOPIČE,STOPIČE,516281.08,70174.12,10.06.2022,140000.0,68.5,2043.7956204379561,,,1986
649736,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513592.82,73748.02,10.05.2022,140000.0,64.0,2187.5,,,1974
650315,28 - Pomožni kmetijski del stavbe,NOVO MESTO,ŽDINJA VAS,,514958.49,76709.08,10.05.2022,100000.0,40.0,2500.0,,,2009
666767,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513658.78,73819.92,11.09.2022,130000.0,64.0,2031.25,,,1974
672537,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513539.82,73696.02,10.11.2022,149000.0,66.2,2250.7552870090635,,,1975
677451,2 - Stanovanje,NOVO MESTO,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,511895.74,72835.07,10.12.2022,124000.0,40.4,3069.3069306930693,,,1995
644970,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512222.39,74935.8,10.04.2022,190000.0,65.1,2918.5867895545316,,,2003
638421,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512785.43,74653.29,10.02.2022,90000.0,40.2,2238.8059701492534,,,1964
637420,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,513294.4,74732.33,10.02.2022,80000.0,32.9,2431.6109422492405,,,2007
636669,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,513061.66,73372.54,10.02.2022,105000.0,54.5,1926.605504587156,,,1968
654456,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,DOBINDOL,URŠNA SELA,509767.26,65996.31,10.06.2022,84500.0,45.9,1840.958605664488,,,1960
632318,2 - Stanovanje,NOVO MESTO,NOVO MESTO,NOVO MESTO,512844.87,74663.06,10.01.2022,97000.0,42.4,2287.735849056604,,,1964
675890,2 - Stanovanje,NOVO MESTO,KANDIJA,NOVO MESTO,512992.8,73044.03,10.12.2022,130500.0,61.1,2135.8428805237318,,,1972
654902,1 - Stanovanje v enostanovanjski stavbi,NOVO MESTO,BRŠLJIN,NOVO MESTO,512583.2,75702.12,11.06.2022,180000.0,97.4,1848.0492813141682,,,1981
